Numero_expedient,Descripcio_dia_setmana,NK_Any,Mes_any,Dia_mes,Hora_dia,Descripcio_torn,Numero_lesionats_lleus,Numero_lesionats_greus,Numero_victimes,Numero_vehicles_implicats,Longitud,Latitud
2019S009743    ,Dimecres,2019,12,18,14,Tarda,1,0,1,2,2.18538226958235,41.3976476335357
2019S009744    ,Dimecres,2019,12,18,12,Matí,1,0,1,2,2.19415631729353,41.4146834994981
2019S009745    ,Dimecres,2019,12,18,14,Tarda,1,0,1,2,2.17204129672531,41.3665273103806
2019S009746    ,Dimecres,2019,12,18,15,Tarda,1,0,1,2,2.17208344862045,41.4041490958434
2019S009747    ,Dimecres,2019,12,18,14,Tarda,2,0,2,2,2.16107542172387,41.3861355238785
2019S009748    ,Dimecres,2019,12,18,17,Tarda,1,0,1,2,2.13864312137404,41.3321013395044
2019S009749    ,Dimecres,2019,12,18,17,Tarda,0,1,1,2,2.11102980587546,41.3839289983547
2019S009750    ,Dimecres,2019,12,18,16,Tarda,1,0,1,2,2.17695499284445,41.4270944027473
2019S009751    ,Dimecres,2019,12,18,17,Tarda,1,0,1,2,2.14300494760434,41.3986909907482
2019S009752    ,Dilluns,2019,12,16,20,Tarda,1,0,1,1,2.15989162249247,41.3758386049689
2019S009753    ,Dimecres,2019,12,18,16,Tarda,2,0,2,1,2.17094742456097,41.3947721379542
2019S009754    ,Dimecres,2019,12,18,15,Tarda,1,0,1,6,2.15319661517862,41.3963136476493
2019S009755    ,Dimecres,2019,12,18,20,Tarda,1,0,1,2,2.19986415795801,41.4205644441017
2019S009756    ,Dimecres,2019,12,18,17,Tarda,1,0,1,1,2.17790822876564,41.4625145389272
2019S009757    ,Dimecres,2019,12,18,17,Tarda,1,0,1,3,2.17391265344315,41.4010708155419
2019S009758    ,Dimecres,2019,12,18,14,Tarda,1,0,1,2,2.15365268905312,41.3962428724826
2019S009759    ,Dimecres,2019,12,18,20,Tarda,1,0,1,2,2.15531561413075,41.3849084588324
2019S009760    ,Dimecres,2019,12,18,17,Tarda,1,0,1,1,2.13149427692159,41.384881001502
2019S009761    ,Dimecres,2019,12,18,21,Tarda,1,0,1,2,2.16059861231344,41.3933103237144
2019S009762    ,Dimecres,2019,12,18,21,Tarda,2,0,2,2,2.10663337693196,41.3832404694579
2019S009763    ,Dimecres,2019,12,18,20,Tarda,1,0,1,2,2.16984075824118,41.3990840194981
2019S009764    ,Dimecres,2019,12,18,23,Nit,2,0,2,2,2.14877193803366,41.3759876528897
2019S009765    ,Dimecres,2019,12,18,23,Nit,1,0,1,2,2.14156006793427,41.3990949198032
2019S009766    ,Dimecres,2019,12,18,22,Nit,4,0,4,3,2.14274571884317,41.3919181980007
2019S009767    ,Dimecres,2019,12,18,23,Nit,1,0,1,2,2.15531308826167,41.4247862176643
2019S009768    ,Dijous,2019,12,19,8,Matí,1,0,1,2,2.17598575611558,41.4252939187399
2019S009769    ,Diumenge,2019,12,22,14,Tarda,1,0,1,2,2.15851675751022,41.3788831587929
2019S009770    ,Dijous,2019,12,19,8,Matí,1,0,1,3,2.15370638394493,41.3752245508542
2019S009771    ,Dijous,2019,12,19,12,Matí,1,0,1,2,2.14080439568893,41.39791408458
2019S009772    ,Dijous,2019,12,19,11,Matí,1,0,1,2,2.20128996840985,41.3974334542981
2019S009773    ,Dijous,2019,12,19,9,Matí,1,0,1,2,2.16158298490689,41.3973266064724
2019S009774    ,Dijous,2019,12,19,12,Matí,2,0,2,2,2.13773074659607,41.4162948775162
2019S009775    ,Dimecres,2019,12,18,11,Matí,0,0,0,1,2.14118155214647,41.3975518307319
2019S009776    ,Dijous,2019,12,19,11,Matí,1,0,1,1,2.19269421130958,41.413412035103
2019S009777    ,Dijous,2019,12,19,14,Tarda,1,0,1,2,2.12132201797466,41.3782873569976
2019S009778    ,Dijous,2019,12,19,13,Matí,2,0,2,2,2.16192687046697,41.3998800974061
2019S009779    ,Dijous,2019,12,19,14,Tarda,1,0,1,2,2.15347189456584,41.3985604071431
2019S009780    ,Dijous,2019,12,19,15,Tarda,1,0,1,2,2.15845760511802,41.3876359585625
2019S009781    ,Dimarts,2019,12,17,20,Tarda,2,0,2,2,2.16174565895523,41.4401418852467
2019S009782    ,Dijous,2019,12,19,15,Tarda,1,0,1,2,2.14441396290441,41.4027346265558
2019S009783    ,Dijous,2019,12,19,15,Tarda,1,0,1,2,2.17042275413391,41.412325208683
2019S009784    ,Dijous,2019,12,19,15,Tarda,1,0,1,2,2.13334927466304,41.3981630710761
2019S009785    ,Dijous,2019,12,19,15,Tarda,1,0,1,1,2.1647407660655,41.3981214181114
2019S009786    ,Dijous,2019,12,19,17,Tarda,1,0,1,2,2.17457253560907,41.4078667663146
2019S009787    ,Dijous,2019,12,19,16,Tarda,1,0,1,1,2.14472564227063,41.3721416500348
2019S009788    ,Dijous,2019,12,19,15,Tarda,2,0,2,3,2.18213220545865,41.4015998141743
2019S009789    ,Dijous,2019,12,19,14,Tarda,1,0,1,2,2.1322654953192,41.3806318976192
2019S009790    ,Dijous,2019,12,19,17,Tarda,1,0,1,2,2.18002265663368,41.4014752691133
2019S009791    ,Dijous,2019,12,19,20,Tarda,0,0,0,2,2.17676309332609,41.4457395860512
2019S009792    ,Dijous,2019,12,19,19,Tarda,1,0,1,1,2.20540980205199,41.4012611254038
2019S009793    ,Dijous,2019,12,19,18,Tarda,1,0,1,1,2.11831067678349,41.3865397907034
2019S009794    ,Dijous,2019,12,19,21,Tarda,1,0,1,1,2.14090647508393,41.3614003789878
2019S009795    ,Dijous,2019,12,19,22,Nit,2,0,2,2,2.13815335259974,41.3671974307885
2019S009796    ,Dijous,2019,12,19,21,Tarda,1,0,1,1,2.18088674108683,41.404152297806
2019S009797    ,Dijous,2019,12,19,17,Tarda,1,0,1,2,2.12808603865713,41.3980490847076
2019S009798    ,Dijous,2019,12,19,21,Tarda,1,0,1,2,2.13278647769114,41.3969638197335
2019S009799    ,Dijous,2019,12,19,16,Tarda,2,0,2,2,2.16386235204412,41.3952854523361
2019S009800    ,Divendres,2019,12,20,7,Matí,1,0,1,2,2.13671752140565,41.3913830337796
2019S009801    ,Divendres,2019,12,20,9,Matí,1,0,1,2,2.20232251985925,41.4148467860128
2019S009802    ,Divendres,2019,12,20,7,Matí,1,0,1,2,2.13957020587349,41.41956066781
2019S009803    ,Divendres,2019,12,20,6,Matí,1,0,1,1,2.19412866665605,41.4476636588579
2019S009804    ,Divendres,2019,12,20,9,Matí,1,0,1,2,2.15855858712769,41.3801376589064
2019S009805    ,Divendres,2019,12,20,9,Matí,1,0,1,2,2.12987791726852,41.3800795473745
2019S009806    ,Divendres,2019,12,20,8,Matí,1,0,1,2,2.1982611754857,41.4425429499882
2019S009807    ,Divendres,2019,12,20,9,Matí,2,0,2,2,2.16421799289668,41.3922495675387
2019S009808    ,Divendres,2019,12,20,8,Matí,0,0,0,1,2.11922399869903,41.419394628054
2019S009809    ,Divendres,2019,12,20,8,Matí,1,0,1,2,2.17884470762582,41.4114671449916
2019S009810    ,Divendres,2019,12,20,11,Matí,1,0,1,3,2.18628759182342,41.4060466859724
2019S009811    ,Divendres,2019,12,20,12,Matí,1,0,1,2,2.1383541196509,41.3893301737346
2019S009812    ,Divendres,2019,12,20,12,Matí,1,0,1,2,2.18580600814517,41.397232779224
2019S009813    ,Divendres,2019,12,20,13,Matí,1,0,1,5,2.1130298825902,41.3990247050954
2019S009814    ,Divendres,2019,12,20,13,Matí,1,0,1,1,2.1319922548687,41.3686224860122
2019S009815    ,Divendres,2019,12,20,13,Matí,3,0,3,2,2.1662136488156,41.4118248664035
2019S009816    ,Divendres,2019,12,20,13,Matí,1,0,1,1,2.16303885357781,41.4303541941259
2019S009817    ,Divendres,2019,12,20,14,Tarda,1,0,1,2,2.14065146489796,41.3870926202442
2019S009818    ,Divendres,2019,12,20,13,Matí,1,0,1,2,2.13983585246659,41.3673190099247
2019S009819    ,Divendres,2019,12,20,14,Tarda,0,0,0,2,2.19941054157599,41.4112563009613
2019S009820    ,Divendres,2019,12,20,13,Matí,1,0,1,2,2.14716444572973,41.382518382883
2019S009821    ,Divendres,2019,12,20,12,Matí,1,0,1,2,2.14315654384654,41.3875948202769
2019S009822    ,Divendres,2019,12,20,15,Tarda,2,0,2,1,2.13027257659206,41.3756625893476
2019S009823    ,Divendres,2019,12,20,13,Matí,1,0,1,2,2.14858042701736,41.3898267664523
2019S009824    ,Divendres,2019,12,20,15,Tarda,1,0,1,2,2.15804438273109,41.3889607184617
2019S009825    ,Divendres,2019,12,20,17,Tarda,1,0,1,1,2.13598598078022,41.3875347132888
2019S009826    ,Divendres,2019,12,20,19,Tarda,0,0,0,2,2.17934255076897,41.4473799671068
2019S009827    ,Divendres,2019,12,20,19,Tarda,1,0,1,2,2.16931823429723,41.4025596258777
2019S009828    ,Divendres,2019,12,20,20,Tarda,1,0,1,2,2.17245427779008,41.4347292640554
2019S009829    ,Divendres,2019,12,20,20,Tarda,1,0,1,2,2.19725810025018,41.4110500759608
2019S009830    ,Divendres,2019,12,20,20,Tarda,1,0,1,2,2.18729163315764,41.4059574035609
2019S009831    ,Divendres,2019,12,20,20,Tarda,0,0,0,2,2.12898798525195,41.3791070388115
2019S009832    ,Divendres,2019,12,20,22,Nit,1,0,1,3,2.15414414895367,41.3840216297184
2019S009833    ,Divendres,2019,12,20,23,Nit,0,0,0,2,2.17001609758326,41.3751906729177
2019S009834    ,Divendres,2019,12,20,21,Tarda,1,0,1,1,2.18917086042473,41.4230195664802
2019S009835    ,Dissabte,2019,12,21,0,Nit,3,0,3,2,2.21804727793545,41.4059683274421
2019S009836    ,Divendres,2019,12,20,20,Tarda,1,0,1,2,2.14196661201947,41.3855198327354
2019S009837    ,Dissabte,2019,12,21,1,Nit,1,0,1,3,2.19722255805769,41.3885381546295
2019S009838    ,Divendres,2019,12,20,14,Tarda,1,0,1,2,2.17498186492071,41.3760601123529
2019S009839    ,Dissabte,2019,12,21,1,Nit,1,0,1,2,2.17270912927297,41.4001601670474
2019S009840    ,Dissabte,2019,12,21,6,Matí,1,0,1,1,2.13995807029981,41.3935307068206
2019S009841    ,Dissabte,2019,12,21,6,Matí,0,0,0,3,2.19683406711344,41.4223457957757
2019S009842    ,Dissabte,2019,12,21,0,Nit,1,0,1,2,2.16568041284096,41.3970456360687
2019S009843    ,Dissabte,2019,12,21,1,Nit,1,0,1,2,2.14399446188464,41.4028585103715
2019S009844    ,Divendres,2019,12,20,18,Tarda,1,0,1,1,2.14537555501413,41.4226898613587
2019S009845    ,Dissabte,2019,12,21,9,Matí,1,0,1,1,2.14920998749336,41.3772068054841
2019S009846    ,Dissabte,2019,12,21,11,Matí,1,0,1,1,2.17850064149782,41.433168391557
2019S009847    ,Dissabte,2019,12,21,13,Matí,1,0,1,1,2.15970098593917,41.3933409722324
2019S009848    ,Dissabte,2019,12,21,9,Matí,3,0,3,2,2.15437703079944,41.4307515758822
2019S009849    ,Dissabte,2019,12,21,15,Tarda,1,0,1,2,2.21447092740629,41.4045082752934
2019S009850    ,Dissabte,2019,12,21,11,Matí,2,0,2,1,2.13217979535263,41.4319376404477
2019S009851    ,Dissabte,2019,12,21,15,Tarda,1,0,1,2,2.13643597847322,41.4106819520285
2019S009852    ,Dissabte,2019,12,21,14,Tarda,1,0,1,1,2.18177732362689,41.4409654436305
2019S009853    ,Dissabte,2019,12,21,14,Tarda,1,0,1,2,2.18969707278358,41.4302843805011
2019S009854    ,Dissabte,2019,12,21,3,Nit,1,0,1,1,2.18802630635384,41.449796286675
2019S009855    ,Dissabte,2019,12,21,17,Tarda,1,0,1,3,2.17374749217087,41.426002417181
2019S009856    ,Dissabte,2019,12,21,16,Tarda,1,0,1,2,2.1856863117714,41.4257213945226
2019S009857    ,Dissabte,2019,12,21,17,Tarda,2,0,2,2,2.16032887608096,41.390866176802
2019S009858    ,Dissabte,2019,12,21,18,Tarda,1,0,1,2,2.17019821734042,41.4108267427072
2019S009859    ,Dissabte,2019,12,21,19,Tarda,1,0,1,2,2.18377087606849,41.4111989207761
2019S009860    ,Dissabte,2019,12,21,17,Tarda,1,0,1,2,2.14607877916825,41.4097141153885
2019S009861    ,Dissabte,2019,12,21,14,Tarda,1,0,1,2,2.17995557143158,41.3828575463026
2019S009862    ,Dissabte,2019,12,21,22,Nit,1,0,1,2,2.15386631266505,41.3820297576094
2019S009863    ,Dissabte,2019,12,21,22,Nit,2,0,2,3,2.10643658562221,41.3827203849776
2019S009864    ,Dissabte,2019,12,21,17,Tarda,1,0,1,2,2.15165411604135,41.3997902191086
2019S009865    ,Dissabte,2019,12,21,22,Nit,2,0,2,3,2.16534484011642,41.3944583472976
2019S009866    ,Diumenge,2019,12,22,0,Nit,2,0,2,2,2.14066629597272,41.404283529206
2019S009867    ,Diumenge,2019,12,22,6,Matí,1,0,1,2,2.14428266059667,41.3812611694145
2019S009868    ,Diumenge,2019,12,22,7,Matí,0,0,0,1,2.11087204868847,41.4090137129218
2019S009869    ,Diumenge,2019,12,22,6,Matí,3,0,3,3,2.19872469813684,41.4494004928327
2019S009870    ,Diumenge,2019,12,22,7,Matí,0,0,0,1,2.1363353803176,41.4011854362694
2019S009871    ,Diumenge,2019,12,22,10,Matí,1,0,1,2,2.18154545327778,41.4536820542429
2019S009872    ,Diumenge,2019,12,22,11,Matí,2,0,2,2,2.18099712543975,41.3987342315098
2019S009873    ,Diumenge,2019,12,22,11,Matí,1,0,1,2,2.18567414656192,41.4058502180023
2019S009874    ,Diumenge,2019,12,22,12,Matí,1,0,1,2,2.16777836116774,41.4112855743321
2019S009875    ,Dissabte,2019,12,21,15,Tarda,0,0,0,1,2.13764218483222,41.3698336812955
2019S009876    ,Diumenge,2019,12,22,14,Tarda,2,0,2,2,2.1593873648329,41.3762175580277
2019S009877    ,Diumenge,2019,12,22,15,Tarda,1,0,1,2,2.13285996055322,41.3977980978233
2019S009878    ,Diumenge,2019,12,22,16,Tarda,6,0,6,1,2.10285919544186,41.38364670217
2019S009879    ,Diumenge,2019,12,22,12,Matí,1,0,1,1,2.15863903340872,41.3947424202087
2019S009880    ,Diumenge,2019,12,22,11,Matí,2,0,2,2,2.12393928239813,41.386014236364
2019S009881    ,Diumenge,2019,12,22,16,Tarda,1,0,1,2,2.14568629542152,41.3728652376365
2019S009882    ,Dijous,2019,12,19,14,Tarda,1,0,1,1,2.16576416886412,41.4006827109191
2019S009883    ,Diumenge,2019,12,22,18,Tarda,2,0,2,1,2.2057532332169,41.4059591465081
2019S009884    ,Diumenge,2019,12,22,10,Matí,2,0,2,2,2.13695183893622,41.391283638479
2019S009885    ,Diumenge,2019,12,22,21,Tarda,1,0,1,2,2.14742401612742,41.4347207737928
2019S009886    ,Diumenge,2019,12,22,21,Tarda,1,0,1,2,2.17632774818046,41.3990229134622
2019S009887    ,Dilluns,2019,12,23,2,Nit,0,0,0,3,2.13766140603593,41.3941861892483
2019S009888    ,Dilluns,2019,12,23,6,Matí,1,0,1,1,2.1238403136789,41.4021138407647
2019S009889    ,Diumenge,2019,12,22,11,Matí,1,0,1,2,2.14762018333766,41.4060606225079
2019S009890    ,Dilluns,2019,12,23,8,Matí,1,0,1,1,2.12076630329791,41.3782069092667
2019S009891    ,Dilluns,2019,12,23,10,Matí,1,0,1,2,2.1807141087276,41.4060188420186
2019S009892    ,Dilluns,2019,12,23,11,Matí,1,0,1,2,2.16485418822324,41.3941112444653
2019S009893    ,Dilluns,2019,12,23,9,Matí,1,0,1,2,2.18676144279521,41.382624817582
2019S009894    ,Dilluns,2019,12,23,10,Matí,1,0,1,1,2.11618816650303,41.3328462498906
2019S009895    ,Dilluns,2019,12,23,11,Matí,1,0,1,2,2.13319815821975,41.3472387851446
2019S009896    ,Dilluns,2019,12,23,11,Matí,1,0,1,2,2.13879739430327,41.3976937109356
2019S009897    ,Dilluns,2019,12,23,13,Matí,1,0,1,2,2.15412437208276,41.3870147390978
2019S009898    ,Dilluns,2019,12,23,12,Matí,2,0,2,2,2.1824602364668,41.3813800458662
2019S009899    ,Dilluns,2019,12,23,14,Tarda,1,0,1,2,2.17537305239261,41.3734068025895
2019S009900    ,Dilluns,2019,12,23,16,Tarda,1,0,1,2,2.18369717886714,41.4337387081397
2019S009901    ,Dilluns,2019,12,23,11,Matí,1,0,1,4,2.18758871812851,41.44769611054
2019S009902    ,Dilluns,2019,12,23,16,Tarda,1,0,1,2,2.15685882221928,41.3829630953956
2019S009903    ,Dilluns,2019,12,23,11,Matí,0,0,0,1,2.19658457230309,41.4145677134272
2019S009904    ,Dilluns,2019,12,23,11,Matí,1,0,1,3,2.15904795919099,41.3822535677922
2019S009905    ,Dilluns,2019,12,23,19,Tarda,1,0,1,3,2.13094452674813,41.3967586946918
2019S009906    ,Dilluns,2019,12,23,19,Tarda,2,0,2,1,2.17684020401212,41.421552971633
2019S009907    ,Dilluns,2019,12,23,16,Tarda,1,0,1,2,2.19574645070111,41.4476089572687
2019S009908    ,Dimecres,2019,12,25,18,Tarda,1,0,1,3,2.10896871882618,41.3929996297898
2019S009909    ,Dilluns,2019,12,23,20,Tarda,2,0,2,1,2.13613654310595,41.3823226236147
2019S009910    ,Dilluns,2019,12,23,19,Tarda,1,0,1,1,2.19638020325879,41.4194502681504
2019S009911    ,Dimarts,2019,12,24,1,Nit,1,0,1,2,2.18983483867366,41.3840193208562
2019S009912    ,Dilluns,2019,12,23,18,Tarda,1,0,1,2,2.17526716050837,41.3930134103484
2019S009913    ,Dilluns,2019,12,23,20,Tarda,2,0,2,3,2.16534484011642,41.3944583472976
2019S009914    ,Dilluns,2019,12,23,21,Tarda,1,0,1,2,2.15572673091857,41.3943614214811
2019S009915    ,Dilluns,2019,12,23,19,Tarda,1,0,1,1,2.14334405920904,41.3711027237157
2019S009916    ,Dilluns,2019,12,23,15,Tarda,1,0,1,2,2.12776026998605,41.3938913249121
2019S009917    ,Dilluns,2019,12,23,20,Tarda,1,0,1,2,2.13245805460784,41.4015917725502
2019S009918    ,Dimarts,2019,12,24,8,Matí,1,0,1,2,2.17208795443927,41.4046329153647
2019S009919    ,Dimarts,2019,12,24,10,Matí,1,0,1,2,2.13266176873825,41.4010081886144
2019S009920    ,Dimarts,2019,12,24,9,Matí,2,0,2,2,2.18013436582117,41.4157799793516
2019S009921    ,Dimarts,2019,12,24,10,Matí,1,0,1,2,2.16820374567352,41.3823680386071
2019S009922    ,Dimarts,2019,12,24,10,Matí,1,0,1,1,2.1776391079875,41.3860097361566
2019S009923    ,Dimarts,2019,12,24,12,Matí,2,0,2,2,2.13476388547325,41.3652467443961
2019S009924    ,Dimarts,2019,12,24,12,Matí,2,0,2,2,2.12713378968361,41.4030587081635
2019S009925    ,Dimarts,2019,12,24,11,Matí,1,0,1,1,2.18196048423225,41.439849025336
2019S009926    ,Dimarts,2019,12,24,12,Matí,1,0,1,2,2.20817459896393,41.4078800908113
2019S009927    ,Dimarts,2019,12,24,14,Tarda,1,0,1,2,2.10643658562221,41.3827203849776
2019S009928    ,Dimarts,2019,12,24,16,Tarda,1,0,1,2,2.18118187923049,41.4393882548602
2019S009929    ,Dimarts,2019,12,24,11,Matí,1,0,1,2,2.1685481876973,41.4268298441221
2019S009930    ,Dimarts,2019,12,24,14,Tarda,1,0,1,2,2.17213183460226,41.4126643073
2019S009931    ,Dimarts,2019,12,24,17,Tarda,1,0,1,2,2.17985073799312,41.4432068912556
2019S009932    ,Dimarts,2019,12,24,18,Tarda,0,0,0,1,2.17004471329141,41.3883836980408
2019S009933    ,Dimarts,2019,12,24,20,Tarda,2,0,2,1,2.19535037407791,41.3874021215833
2019S009934    ,Dimarts,2019,12,24,21,Tarda,2,0,2,2,2.19050496713879,41.4174090805007
2019S009935    ,Dimarts,2019,12,24,20,Tarda,3,0,3,3,2.16897100597191,41.3621452102537
2019S009936    ,Dimecres,2019,12,25,2,Nit,3,0,3,1,2.16682673469637,41.3657536739653
2019S009937    ,Dimarts,2019,12,24,21,Tarda,1,0,1,2,2.15414414895367,41.3840216297184
2019S009938    ,Dimecres,2019,12,25,9,Matí,1,0,1,1,2.16487967426269,41.3751928717133
2019S009939    ,Dimarts,2019,12,24,21,Tarda,1,0,1,1,2.14216782494374,41.3751879291186
2019S009940    ,Dimarts,2019,12,24,21,Tarda,1,0,1,2,2.18616144879312,41.3826330957772
2019S009941    ,Dimecres,2019,12,25,16,Tarda,2,0,2,2,2.13143775039886,41.3779753992463
2019S009942    ,Dimecres,2019,12,25,13,Matí,1,0,1,2,2.1903666839977,41.4039634085062
2019S009943    ,Dimecres,2019,12,25,17,Tarda,1,0,1,2,2.13755059855887,41.3971030346129
2019S009944    ,Dimecres,2019,12,25,21,Tarda,1,0,1,2,2.18852093699569,41.4468507770426
2019S009945    ,Dimecres,2019,12,25,13,Matí,1,0,1,3,2.13333628169068,41.3809769352711
2019S009946    ,Dimecres,2019,12,25,19,Tarda,1,0,1,2,2.177337400665,41.4224551931468
2019S009947    ,Dimecres,2019,12,25,20,Tarda,1,0,1,2,2.20373195041804,41.4194887762025
2019S009948    ,Dimecres,2019,12,25,19,Tarda,1,0,1,2,2.20018612200747,41.4082988934973
2019S009949    ,Dijous,2019,12,26,0,Nit,0,1,1,3,2.19300558973583,41.4392803111202
2019S009950    ,Dimecres,2019,12,25,21,Tarda,2,0,2,2,2.1449543338447,41.4311715658944
2019S009951    ,Dimecres,2019,12,25,19,Tarda,1,0,1,3,2.15377910309777,41.4385096161051
2019S009952    ,Dimecres,2019,12,25,20,Tarda,3,0,3,2,2.18825673187476,41.4512874546324
2019S009953    ,Dijous,2019,12,26,7,Matí,0,0,0,1,2.1481248326597,41.4168750122386
2019S009954    ,Dissabte,2019,12,14,19,Tarda,0,1,1,5,2.15995979464793,41.382612418643
2019S009955    ,Dijous,2019,12,26,11,Matí,1,0,1,2,2.17871821932272,41.3763760697129
2019S009956    ,Dijous,2019,12,26,14,Tarda,4,0,4,2,2.12432406861309,41.3411034490155
2019S009957    ,Dijous,2019,12,26,13,Matí,1,0,1,2,2.14986466500878,41.4209761444836
2019S009958    ,Dijous,2019,12,26,13,Matí,1,0,1,2,2.17272987982319,41.412143118522
2019S009959    ,Dijous,2019,12,26,13,Matí,7,0,7,3,2.11812765848163,41.4051161307869
2019S009960    ,Dijous,2019,12,26,15,Tarda,1,0,1,2,2.13750796275129,41.4157689788847
2019S009961    ,Dijous,2019,12,26,21,Tarda,1,0,1,2,2.17776830801885,41.4140038626033
2019S009962    ,Dijous,2019,12,26,18,Tarda,1,0,1,1,2.14903416442106,41.374741432728
2019S009963    ,Dijous,2019,12,26,23,Nit,5,0,5,2,2.14467822642759,41.3997152425405
2019S009964    ,Divendres,2019,12,27,5,Nit,1,0,1,2,2.13930866344929,41.3680642167219
2019S009965    ,Dijous,2019,12,26,20,Tarda,1,0,1,2,2.15679789522554,41.3836337018143
2019S009966    ,Dijous,2019,12,26,23,Nit,1,0,1,2,2.15613915479063,41.3854928678871
2019S009967    ,Divendres,2019,12,27,9,Matí,1,0,1,2,2.16586582603661,41.3952026243251
2019S009968    ,Divendres,2019,12,27,9,Matí,1,0,1,2,2.13947988093835,41.4149722715062
2019S009969    ,Divendres,2019,12,27,10,Matí,1,0,1,2,2.13685761473479,41.4101124272432
2019S009970    ,Divendres,2019,12,27,10,Matí,1,0,1,2,2.17438821688673,41.3745216174062
2019S009971    ,Divendres,2019,12,27,13,Matí,1,0,1,2,2.17537305239261,41.3734068025895
2019S009972    ,Divendres,2019,12,27,14,Tarda,3,0,3,5,2.16542610610602,41.3597972526696
2019S009973    ,Divendres,2019,12,27,11,Matí,0,0,0,1,2.16724097504202,41.3898032754062
2019S009974    ,Divendres,2019,12,27,16,Tarda,1,0,1,1,2.14129347181572,41.4012084962706
2019S009975    ,Divendres,2019,12,27,17,Tarda,1,0,1,2,2.1681856053982,41.3893558644309
2019S009976    ,Divendres,2019,12,27,19,Tarda,1,0,1,2,2.17367033048586,41.3895830992917
2019S009977    ,Divendres,2019,12,27,19,Tarda,0,0,0,2,2.16113096232453,41.4224442688966
2019S009978    ,Divendres,2019,12,27,20,Tarda,1,0,1,2,2.14776573013455,41.3952422016318
2019S009979    ,Dimarts,2019,12,24,19,Tarda,1,0,1,2,2.14946851715045,41.4061950002643
2019S009980    ,Divendres,2019,12,27,20,Tarda,0,0,0,2,2.13094753580995,41.3239700655734
2019S009981    ,Divendres,2019,12,27,20,Tarda,1,0,1,2,2.12314669308489,41.3793280319598
2019S009982    ,Divendres,2019,12,27,20,Tarda,1,0,1,1,2.13171228566464,41.3682940343603
2019S009983    ,Divendres,2019,12,27,23,Nit,1,0,1,2,2.16718671985791,41.410122583473
2019S009984    ,Dissabte,2019,12,28,1,Nit,1,0,1,1,2.18273392509492,41.3807639901817
2019S009985    ,Dissabte,2019,12,28,3,Nit,0,0,0,2,2.20826935151893,41.4188767841748
2019S009986    ,Dissabte,2019,12,28,6,Matí,1,0,1,2,2.16252988571566,41.3975804855822
2019S009987    ,Dissabte,2019,12,28,5,Nit,0,0,0,1,2.12857125369196,41.3918413512707
2019S009988    ,Dissabte,2019,12,28,5,Nit,0,1,1,2,2.175583062046,41.3911863587138
2019S009989    ,Divendres,2019,12,27,16,Tarda,1,0,1,1,2.14626492281961,41.383207805552
2019S009990    ,Dissabte,2019,12,28,10,Matí,1,0,1,1,2.18264935716282,41.4006363644955
2019S009991    ,Dissabte,2019,12,28,6,Matí,1,0,1,2,2.19586190859494,41.4354072465374
2019S009992    ,Dissabte,2019,12,28,12,Matí,1,0,1,2,2.17044585724188,41.3968613936061
2019S009993    ,Dissabte,2019,12,28,13,Matí,1,0,1,2,2.14773825911011,41.3744030704754
2019S009994    ,Dissabte,2019,12,28,13,Matí,0,0,0,1,2.18202991178254,41.4411834161148
2019S009995    ,Dissabte,2019,12,28,14,Tarda,1,0,1,2,2.2035747401539,41.4058513108635
