Numero_expedient,Any,Mes_any,Dia_mes,Hora_dia,Numero_lesionats_lleus,Numero_lesionats_greus,Numero_victimes,Numero_vehicles_implicats,Longitud,Latitud
2018S009618    ,2018,12,16,21,1,0,1,2,2.157086,41.411106
2018S002330    ,2018,3,23,18,1,0,1,2,2.126969,41.411103
2018S005137    ,2018,7,3,15,1,0,1,3,2.126969,41.411103
2018S000270    ,2018,1,12,9,1,0,1,2,2.126606,41.410453
2018S009040    ,2018,11,26,12,1,0,1,2,2.127934,41.411127
2018S003719    ,2018,5,13,10,1,0,1,2,2.126969,41.411103
2018S006842    ,2018,9,11,16,1,0,1,2,2.126075,41.410322
2018S004125    ,2018,5,26,17,1,0,1,2,2.169926,41.411366
2018S004297    ,2018,6,3,14,1,0,1,2,2.207394,41.411785
2018S004599    ,2018,6,15,22,1,0,1,1,2.219333,41.411774
2018S000690    ,2018,1,26,7,1,0,1,1,2.180183,41.411438
2018S003630    ,2018,5,10,13,1,0,1,2,2.157598,41.411227
2018S000165    ,2018,1,8,12,1,0,1,2,2.157598,41.411227
2018S000893    ,2018,2,2,11,1,0,1,2,2.174817,41.411416
2018S006577    ,2018,8,23,13,1,0,1,2,2.157598,41.411227
2018S001016    ,2018,2,7,7,1,0,1,2,2.157598,41.411227
2018S009011    ,2018,11,25,5,3,0,3,2,2.157086,41.411106
2018S005827    ,2018,7,27,15,1,0,1,2,2.140194,41.411215
2018S001162    ,2018,2,12,12,1,0,1,2,2.17658,41.411196
2018S002438    ,2018,3,28,15,2,0,2,2,2.136193,41.411114
2018S000111    ,2018,1,5,19,0,0,0,1,2.197063,41.411044
2018S003996    ,2018,5,23,17,2,0,2,2,2.138295,41.411323
2018S000023    ,2018,1,2,9,1,0,1,2,2.158025,41.411326
2018S007758    ,2018,10,12,11,1,0,1,2,2.169645,41.411436
2018S009940    ,2018,12,30,11,1,0,1,2,2.169645,41.411436
2018S008444    ,2018,11,4,18,1,0,1,2,2.190657,41.411991
2018S006193    ,2018,8,11,11,1,0,1,1,2.19848,41.411265
2018S003091    ,2018,4,21,22,1,0,1,2,2.19819,41.411891
2018S005482    ,2018,7,15,22,1,2,3,2,2.19819,41.411891
2018S008951    ,2018,11,23,7,1,0,1,2,2.203262,41.415467
2018S006634    ,2018,9,2,20,1,0,1,2,2.19819,41.411891
2018S003391    ,2018,5,2,16,1,0,1,2,2.19819,41.411891
2018S009286    ,2018,12,4,18,1,0,1,2,2.19819,41.411891
2018S007567    ,2018,10,6,12,1,0,1,2,2.19819,41.411891
2018S002679    ,2018,4,8,22,1,0,1,2,2.186007,41.411449
2018S003102    ,2018,4,22,11,1,0,1,2,2.186007,41.411449
2018S000953    ,2018,2,5,1,1,0,1,2,2.186021,41.41159
2018S003403    ,2018,5,2,19,1,0,1,1,2.186007,41.411449
2018S000116    ,2018,1,6,10,0,0,0,3,2.196164,41.41186
2018S001236    ,2018,2,14,19,1,0,1,1,2.164647,41.411644
2018S006936    ,2018,9,14,14,1,0,1,1,2.129622,41.414873
2018S007890    ,2018,10,17,17,1,1,2,1,2.136065,41.411288
2018S003356    ,2018,5,1,10,2,0,2,3,2.211419,41.406834
2018S000750    ,2018,1,28,9,2,0,2,1,2.143114,41.411497
2018S005322    ,2018,7,10,9,1,0,1,2,2.19735,41.411031
2018S008347    ,2018,10,31,20,1,0,1,2,2.143408,41.411364
2018S006398    ,2018,8,21,19,1,0,1,2,2.1432,41.411384
2018S001030    ,2018,2,7,17,1,0,1,2,2.157694,41.411491
2018S007842    ,2018,10,15,23,2,0,2,2,2.17742,41.4117
2018S005526    ,2018,7,17,9,1,0,1,2,2.191912,41.411641
2018S005457    ,2018,7,14,20,1,0,1,2,2.165534,41.411668
2018S002732    ,2018,4,10,11,1,0,1,2,2.177048,41.411691
2018S000500    ,2018,1,19,18,1,0,1,1,2.15787,41.411619
2018S007691    ,2018,10,10,11,1,0,1,2,2.142829,41.411416
2018S004189    ,2018,5,30,19,1,0,1,2,2.204968,41.412053
2018S008111    ,2018,10,24,17,1,0,1,3,2.195821,41.412008
2018S004677    ,2018,6,19,9,1,0,1,1,2.20059,41.411813
2018S005544    ,2018,7,17,19,1,0,1,2,2.166074,41.412344
2018S009038    ,2018,11,26,8,1,0,1,1,2.147133,41.411558
2018S002288    ,2018,3,22,9,2,0,2,2,2.164144,41.411665
2018S009878    ,2018,12,27,15,2,0,2,3,2.141962,41.411514
2018S001196    ,2018,2,13,16,1,0,1,2,2.150317,41.411644
2018S005950    ,2018,8,1,16,2,0,2,2,2.160455,41.411784
2018S005032    ,2018,6,30,10,1,0,1,2,2.160455,41.411784
2018S009201    ,2018,12,1,22,1,0,1,2,2.160455,41.411784
2018S005201    ,2018,7,5,14,1,0,1,2,2.160455,41.411784
2018S005266    ,2018,7,8,14,1,0,1,1,2.164144,41.411665
2018S003569    ,2018,5,8,11,1,0,1,2,2.175453,41.412032
2018S007211    ,2018,9,18,17,4,0,4,1,2.104016,41.411283
2018S006499    ,2018,8,27,8,0,0,0,1,2.138136,41.411565
2018S001935    ,2018,3,9,18,1,0,1,2,2.177733,41.4121
2018S005967    ,2018,8,1,23,1,0,1,2,2.166493,41.411838
2018S005002    ,2018,6,29,9,1,0,1,2,2.186875,41.412198
2018S008099    ,2018,10,24,9,1,0,1,2,2.186875,41.412198
2018S001248    ,2018,2,15,10,1,0,1,2,2.186875,41.412198
2018S008516    ,2018,11,7,7,1,0,1,2,2.222171,41.411355
2018S005281    ,2018,7,9,8,1,0,1,2,2.169062,41.411888
2018S004940    ,2018,6,27,16,1,0,1,2,2.166491,41.412153
2018S001825    ,2018,3,6,13,1,0,1,2,2.166493,41.411838
2018S002221    ,2018,3,19,20,2,0,2,2,2.166491,41.412153
2018S000603    ,2018,1,23,15,2,0,2,2,2.166491,41.412153
2018S006310    ,2018,8,17,3,1,0,1,2,2.146987,41.411749
2018S004937    ,2018,6,27,14,1,0,1,2,2.163497,41.411855
2018S002289    ,2018,3,22,9,1,0,1,1,2.141991,41.411711
2018S004709    ,2018,6,19,18,1,0,1,1,2.180688,41.41213
2018S005695    ,2018,7,23,12,1,0,1,2,2.184632,41.412063
2018S005680    ,2018,7,22,18,0,0,0,2,2.186875,41.412198
2018S009947    ,2018,12,30,18,1,0,1,2,2.186486,41.412287
2018S002945    ,2018,4,17,19,1,0,1,1,2.184632,41.412063
2018S000386    ,2018,1,15,14,1,0,1,1,2.155798,41.412045
2018S007148    ,2018,9,22,20,1,0,1,2,2.21076,41.412662
2018S003406    ,2018,5,2,19,1,0,1,2,2.191279,41.411973
2018S004827    ,2018,6,23,12,1,0,1,1,2.146438,41.411893
2018S000185    ,2018,1,8,18,1,0,1,2,2.177733,41.4121
2018S000424    ,2018,1,17,6,1,0,1,3,2.19959,41.412096
2018S003978    ,2018,5,23,14,1,0,1,2,2.147088,41.410366
2018S007246    ,2018,9,26,21,1,0,1,3,2.18917,41.412242
2018S006992    ,2018,9,18,0,1,0,1,1,2.146821,41.411721
2018S008451    ,2018,11,5,8,3,0,3,3,2.195821,41.412008
2018S001941    ,2018,3,9,19,1,0,1,2,2.142407,41.411995
2018S009276    ,2018,12,4,15,1,0,1,3,2.175453,41.412032
2018S009430    ,2018,12,10,21,1,0,1,2,2.17583,41.412174
2018S003784    ,2018,5,15,8,1,0,1,2,2.208523,41.41264
2018S007669    ,2018,10,9,18,0,1,1,2,2.20469,41.412124
2018S003606    ,2018,5,9,16,1,0,1,2,2.186875,41.412198
2018S001328    ,2018,2,18,19,1,0,1,2,2.186875,41.412198
2018S008341    ,2018,10,31,14,1,0,1,2,2.187423,41.412354
2018S003321    ,2018,4,29,15,2,0,2,1,2.190699,41.412268
2018S000354    ,2018,1,14,13,2,0,2,2,2.167559,41.412156
2018S001547    ,2018,2,26,17,1,0,1,1,2.160257,41.41214
2018S008204    ,2018,10,27,15,0,0,0,2,2.191279,41.411973
2018S004073    ,2018,5,25,21,1,0,1,2,2.168746,41.411995
2018S005392    ,2018,7,12,13,1,0,1,2,2.144963,41.412067
2018S000290    ,2018,1,12,16,2,0,2,1,2.144435,41.412066
2018S002587    ,2018,4,5,12,2,0,2,2,2.144963,41.412067
2018S007626    ,2018,10,8,15,1,0,1,2,2.144963,41.412067
2018S002546    ,2018,4,4,10,2,0,2,2,2.143793,41.412054
2018S003891    ,2018,5,18,14,1,0,1,2,2.162016,41.412653
2018S000225    ,2018,1,10,13,1,0,1,2,2.162016,41.412653
2018S000482    ,2018,1,19,9,1,0,1,2,2.189454,41.412176
2018S003637    ,2018,5,10,16,1,0,1,1,2.154059,41.412262
2018S004719    ,2018,6,20,8,1,0,1,2,2.19819,41.411891
2018S005303    ,2018,7,9,13,1,0,1,1,2.192306,41.41249
2018S003766    ,2018,5,14,20,1,0,1,2,2.135811,41.41214
2018S005433    ,2018,7,13,15,1,0,1,2,2.175742,41.412387
2018S002629    ,2018,4,6,17,1,0,1,1,2.175742,41.412387
2018S007264    ,2018,9,27,10,1,0,1,2,2.17583,41.412174
2018S000135    ,2018,1,7,6,1,0,1,2,2.167898,41.41228
2018S001290    ,2018,2,16,20,1,0,1,2,2.190152,41.412831
2018S005156    ,2018,7,4,12,1,0,1,2,2.158251,41.412204
2018S004679    ,2018,6,19,9,1,0,1,2,2.186568,41.412488
2018S007287    ,2018,9,27,22,2,0,2,2,2.164519,41.412303
2018S003053    ,2018,4,20,19,1,0,1,2,2.135496,41.412299
2018S002319    ,2018,3,23,12,1,0,1,3,2.135496,41.412299
2018S007718    ,2018,10,6,4,1,0,1,2,2.163203,41.411952
2018S008427    ,2018,11,3,16,0,0,0,1,2.19467,41.412827
2018S002573    ,2018,4,5,9,1,0,1,2,2.127146,41.410921
2018S009867    ,2018,12,27,8,1,0,1,3,2.180984,41.412638
2018S002655    ,2018,4,7,14,1,0,1,2,2.187763,41.412605
2018S000067    ,2018,1,4,7,2,0,2,2,2.187763,41.412605
2018S002390    ,2018,3,26,19,1,0,1,1,2.183897,41.412598
2018S003966    ,2018,5,23,9,1,0,1,2,2.159151,41.412179
2018S002251    ,2018,3,21,10,1,0,1,2,2.130925,41.412229
2018S006566    ,2018,8,29,18,2,0,2,1,2.146393,41.412499
2018S002985    ,2018,4,18,18,2,0,2,2,2.215311,41.41264
2018S003169    ,2018,4,24,18,2,0,2,2,2.170155,41.412707
2018S008911    ,2018,11,21,17,1,0,1,1,2.192399,41.412839
2018S006646    ,2018,9,3,11,1,0,1,3,2.190657,41.411991
2018S002259    ,2018,3,21,15,2,0,2,2,2.196955,41.412842
2018S008556    ,2018,11,8,13,1,0,1,2,2.208523,41.41264
2018S008607    ,2018,11,10,11,1,0,1,1,2.104492,41.412106
2018S004828    ,2018,6,23,15,1,0,1,1,2.104492,41.412106
2018S004645    ,2018,6,18,13,1,0,1,1,2.140162,41.412396
2018S007034    ,2018,9,19,9,1,0,1,2,2.172429,41.412629
2018S007388    ,2018,10,1,17,1,0,1,2,2.143472,41.412445
2018S000289    ,2018,1,12,15,1,0,1,2,2.143472,41.412445
2018S001894    ,2018,3,8,14,2,0,2,2,2.143472,41.412445
2018S001238    ,2018,2,14,19,1,0,1,2,2.190152,41.412831
2018S001108    ,2018,2,9,20,1,0,1,2,2.190152,41.412831
2018S004322    ,2018,6,4,19,1,0,1,2,2.162502,41.412592
2018S008997    ,2018,11,24,19,2,0,2,2,2.196955,41.412842
2018S005614    ,2018,7,20,8,2,0,2,1,2.159699,41.412498
2018S000003    ,2018,1,1,2,1,0,1,2,2.178621,41.412675
2018S007558    ,2018,10,6,5,0,0,0,2,2.172091,41.412739
2018S004014    ,2018,5,24,13,1,0,1,2,2.135496,41.412299
2018S009499    ,2018,12,13,8,1,0,1,2,2.139941,41.41243
2018S003373    ,2018,5,2,8,2,0,2,3,2.139941,41.41243
2018S007099    ,2018,9,20,21,2,0,2,2,2.135161,41.412521
2018S009500    ,2018,12,13,8,1,0,1,2,2.166464,41.412769
2018S004417    ,2018,6,8,12,1,0,1,2,2.166464,41.412769
2018S007326    ,2018,9,29,9,1,0,1,2,2.166493,41.411838
2018S001769    ,2018,3,4,15,1,0,1,2,2.166491,41.412153
2018S003747    ,2018,5,14,10,1,0,1,2,2.167078,41.41199
2018S008538    ,2018,11,7,22,1,0,1,2,2.139508,41.413178
2018S003713    ,2018,5,12,20,1,0,1,2,2.178781,41.41293
2018S000446    ,2018,1,17,17,3,0,3,3,2.164224,41.411854
2018S008303    ,2018,10,30,20,1,0,1,2,2.168192,41.412596
2018S007245    ,2018,9,26,20,1,0,1,2,2.168192,41.412596
2018S001292    ,2018,2,16,21,1,0,1,2,2.168192,41.412596
2018S000079    ,2018,1,4,15,1,0,1,2,2.167792,41.412867
2018S003517    ,2018,5,5,21,1,0,1,2,2.17182,41.413061
2018S008970    ,2018,11,23,18,1,0,1,2,2.160393,41.41293
2018S007375    ,2018,10,1,10,1,0,1,1,2.17182,41.413061
2018S008072    ,2018,10,23,17,1,0,1,2,2.190152,41.412831
2018S006819    ,2018,9,10,11,1,0,1,1,2.162016,41.412653
2018S006428    ,2018,8,23,15,1,0,1,2,2.190152,41.412831
2018S005587    ,2018,7,19,10,1,0,1,1,2.198646,41.413417
2018S004957    ,2018,6,27,18,5,0,5,3,2.199162,41.413265
2018S008263    ,2018,10,29,20,3,0,3,2,2.181029,41.412972
2018S000186    ,2018,1,8,23,0,0,0,2,2.160393,41.41293
2018S005239    ,2018,7,7,6,4,0,4,2,2.185218,41.413029
2018S004685    ,2018,6,19,10,1,0,1,2,2.177039,41.41308
2018S001912    ,2018,3,9,8,2,0,2,3,2.17663,41.412911
2018S006462    ,2018,8,24,21,5,0,5,2,2.177039,41.41308
2018S004115    ,2018,5,28,9,1,0,1,2,2.177039,41.41308
2018S008601    ,2018,11,10,4,2,0,2,2,2.187189,41.413038
2018S007493    ,2018,10,4,16,1,0,1,2,2.181368,41.413175
2018S004282    ,2018,6,2,14,1,0,1,2,2.134964,41.412783
2018S002907    ,2018,4,16,16,1,0,1,2,2.161579,41.41299
2018S009661    ,2018,12,18,10,1,0,1,3,2.139459,41.412659
2018S002552    ,2018,4,4,13,2,0,2,3,2.129604,41.412944
2018S009632    ,2018,12,17,14,1,0,1,3,2.129604,41.412944
2018S007828    ,2018,10,15,15,2,0,2,3,2.130538,41.413509
2018S009839    ,2018,12,24,17,3,0,3,1,2.166464,41.412769
2018S004097    ,2018,5,27,12,1,0,1,2,2.168138,41.412868
2018S005401    ,2018,7,12,20,1,0,1,3,2.198409,41.413313
2018S008536    ,2018,11,7,20,2,0,2,2,2.220434,41.413712
2018S004979    ,2018,6,28,13,1,0,1,2,2.209633,41.4135
2018S000203    ,2018,1,9,8,1,0,1,1,2.178228,41.413216
2018S004700    ,2018,6,19,15,1,0,1,2,2.202894,41.413519
2018S000032    ,2018,1,2,17,1,0,1,1,2.169481,41.413212
2018S008677    ,2018,11,12,0,0,0,0,0,2.102469,41.412709
2018S006961    ,2018,9,16,15,2,0,2,1,2.181237,41.413347
2018S006128    ,2018,8,9,6,0,0,0,2,2.181368,41.413284
2018S001339    ,2018,2,19,8,1,0,1,2,2.181237,41.413347
2018S000241    ,2018,1,10,22,1,0,1,2,2.17938,41.413423
2018S002964    ,2018,4,18,11,2,0,2,2,2.193542,41.413696
2018S001020    ,2018,2,7,13,1,0,1,1,2.193488,41.413387
2018S006698    ,2018,9,5,8,1,0,1,2,2.161551,41.413379
2018S009454    ,2018,12,11,17,1,0,1,3,2.195592,41.413876
2018S007678    ,2018,10,6,19,0,1,1,1,2.135318,41.412806
2018S009394    ,2018,12,9,14,1,0,1,1,2.134762,41.413287
2018S000743    ,2018,1,27,21,2,0,2,2,2.181237,41.413347
2018S005519    ,2018,7,16,20,1,0,1,2,2.181024,41.41337
2018S009339    ,2018,12,6,11,1,0,1,1,2.163487,41.413457
2018S008599    ,2018,11,9,23,0,0,0,4,2.143089,41.413114
2018S002064    ,2018,3,14,15,1,0,1,2,2.211733,41.413772
2018S004778    ,2018,6,21,19,1,0,1,4,2.19988,41.412925
2018S002872    ,2018,4,15,13,1,0,1,2,2.202894,41.413519
2018S006244    ,2018,8,13,16,2,0,2,2,2.161029,41.413335
2018S001271    ,2018,2,16,8,1,0,1,1,2.216609,41.413737
2018S006065    ,2018,8,6,9,1,0,1,2,2.134817,41.412983
2018S002297    ,2018,3,22,15,1,0,1,2,2.13506,41.413157
2018S009684    ,2018,12,18,17,1,0,1,2,2.163487,41.413457
2018S009057    ,2018,11,27,7,2,0,2,2,2.209633,41.4135
2018S003498    ,2018,5,5,7,1,0,1,2,2.188994,41.413689
2018S008103    ,2018,10,24,12,1,0,1,1,2.139989,41.413238
2018S005092    ,2018,6,27,16,1,0,1,2,2.140779,41.413321
2018S008345    ,2018,10,31,19,1,0,1,3,2.199761,41.413711
2018S006485    ,2018,8,26,11,1,0,1,2,2.163487,41.413457
2018S008702    ,2018,11,14,11,1,0,1,2,2.179851,41.413802
2018S007677    ,2018,10,9,19,1,0,1,2,2.179851,41.413802
2018S001937    ,2018,3,9,16,1,0,1,2,2.183836,41.413699
2018S007209    ,2018,9,25,20,1,0,1,2,2.202894,41.413519
2018S003776    ,2018,5,15,8,2,0,2,2,2.202762,41.413792
2018S008998    ,2018,11,24,20,2,0,2,3,2.202894,41.413519
2018S002488    ,2018,3,31,19,2,0,2,3,2.202894,41.413519
2018S005451    ,2018,7,14,15,1,0,1,1,2.1532,41.413356
2018S005758    ,2018,7,25,19,0,0,0,2,2.21768,41.413675
2018S007722    ,2018,10,11,8,1,0,1,1,2.143089,41.413114
2018S000486    ,2018,1,19,10,1,0,1,2,2.1707,41.413929
2018S000169    ,2018,1,8,12,1,0,1,2,2.1707,41.413929
2018S000340    ,2018,1,12,19,2,0,2,1,2.1707,41.413929
2018S009626    ,2018,12,17,10,1,0,1,3,2.1707,41.413929
2018S009215    ,2018,12,2,17,1,0,1,1,2.1707,41.413929
2018S008614    ,2018,11,10,15,1,0,1,2,2.193542,41.413696
2018S009250    ,2018,12,3,16,1,0,1,1,2.144813,41.413483
2018S008083    ,2018,10,24,7,1,0,1,2,2.21531,41.414335
2018S000943    ,2018,2,4,17,1,0,1,1,2.21531,41.414335
2018S002670    ,2018,4,7,22,1,0,1,2,2.134464,41.413463
2018S009436    ,2018,12,11,10,1,0,1,2,2.134762,41.413287
2018S004676    ,2018,6,19,9,1,0,1,2,2.140595,41.413448
2018S002500    ,2018,4,1,19,1,0,1,2,2.105001,41.413662
2018S004265    ,2018,6,1,23,1,0,1,2,2.161244,41.413562
2018S005580    ,2018,7,18,22,1,0,1,2,2.188994,41.413689
2018S008888    ,2018,11,21,7,1,0,1,2,2.188994,41.413689
2018S002722    ,2018,4,9,13,1,0,1,2,2.206418,41.414232
2018S009697    ,2018,12,19,10,1,0,1,2,2.183438,41.413896
2018S004799    ,2018,6,22,9,1,0,1,2,2.134762,41.413287
2018S004438    ,2018,6,8,23,2,0,2,2,2.193542,41.413696
2018S006969    ,2018,9,17,3,3,0,3,1,2.141242,41.413721
2018S004755    ,2018,6,21,8,1,0,1,2,2.201634,41.414447
2018S008280    ,2018,10,30,10,1,0,1,2,2.131426,41.414127
2018S008275    ,2018,10,30,9,2,0,2,4,2.130538,41.413509
2018S001734    ,2018,3,3,12,1,0,1,2,2.177721,41.413745
2018S002307    ,2018,3,22,20,1,0,1,2,2.177721,41.413745
2018S008821    ,2018,11,19,8,1,0,1,2,2.177721,41.413745
2018S006250    ,2018,8,13,21,1,0,1,2,2.186892,41.413523
2018S001911    ,2018,3,9,8,2,0,2,3,2.166464,41.412769
2018S008898    ,2018,11,21,11,1,0,1,1,2.200145,41414
2018S002894    ,2018,4,16,11,2,0,2,2,2.201634,41.414447
2018S008167    ,2018,10,26,8,2,0,2,2,2.201634,41.414447
2018S007405    ,2018,10,2,9,1,0,1,2,2.201634,41.414447
2018S006381    ,2018,8,21,9,2,0,2,2,2.201634,41.414447
2018S006704    ,2018,9,5,11,1,0,1,2,2.201634,41.414447
2018S006701    ,2018,9,5,9,1,0,1,2,2.201634,41.414447
2018S008222    ,2018,10,28,10,1,0,1,2,2.201634,41.414447
2018S005989    ,2018,8,2,18,1,0,1,2,2.201634,41.414447
2018S002692    ,2018,4,9,11,1,0,1,1,2.201634,41.414447
2018S005350    ,2018,7,11,1,2,0,2,1,2.201634,41.414447
2018S001192    ,2018,2,13,6,1,0,1,2,2.201634,41.414447
2018S006662    ,2018,9,3,14,1,0,1,2,2.201804,41.415235
2018S009761    ,2018,12,21,14,1,0,1,2,2.201634,41.414447
2018S009905    ,2018,12,28,14,1,0,1,2,2.201634,41.414447
2018S004301    ,2018,6,3,13,1,0,1,2,2.201634,41.414447
2018S005610    ,2018,7,19,23,4,0,4,2,2.137822,41.414087
2018S007612    ,2018,10,8,7,1,0,1,2,2.21078,41.414336
2018S009971    ,2018,12,28,19,1,0,1,2,2.161451,41.414017
2018S004250    ,2018,6,1,14,1,0,1,2,2.131426,41.414127
2018S002046    ,2018,3,13,19,1,0,1,2,2.131426,41.414127
2018S004045    ,2018,5,25,6,0,0,0,2,2.21531,41.414335
2018S009841    ,2018,12,24,18,1,0,1,1,2.208519,41.414353
2018S009050    ,2018,11,26,16,1,0,1,2,2.17115,41.414413
2018S006930    ,2018,9,14,13,0,0,0,1,2.192425,41.414552
2018S008709    ,2018,11,14,14,2,0,2,1,2.180749,41.414234
2018S007561    ,2018,10,5,22,2,0,2,3,2.181155,41.414183
2018S000046    ,2018,1,3,9,1,0,1,2,2.186598,41.414315
2018S005625    ,2018,7,20,8,2,0,2,2,2.220695,41.413688
2018S007081    ,2018,9,20,12,1,0,1,2,2.144802,41.414334
2018S000058    ,2018,1,3,18,1,0,1,2,2.131426,41.414127
2018S005643    ,2018,7,20,19,1,0,1,2,2.131426,41.414127
2018S001806    ,2018,3,5,16,1,0,1,2,2.131426,41.414127
2018S008787    ,2018,11,16,21,0,0,0,1,2.131839,41.414072
2018S007723    ,2018,10,11,8,1,0,1,2,2.178487,41.414315
2018S002526    ,2018,4,3,15,2,0,2,2,2.178487,41.414315
2018S009252    ,2018,12,3,18,1,0,1,2,2.161073,41.414107
2018S008609    ,2018,11,10,12,2,0,2,2,2.169037,41.413207
2018S002810    ,2018,3,22,16,1,0,1,2,2.1665,41.414196
2018S006879    ,2018,9,12,21,1,0,1,1,2.138083,41.414188
2018S002351    ,2018,3,24,18,2,0,2,2,2.137822,41.414087
2018S007930    ,2018,10,19,2,2,0,2,2,2.194071,41.414359
2018S005663    ,2018,7,21,18,2,0,2,2,2.194697,41.41453
2018S005148    ,2018,7,4,11,1,0,1,2,2.194697,41.41453
2018S007062    ,2018,9,20,8,1,0,1,2,2.194697,41.41453
2018S005940    ,2018,8,1,9,1,0,1,2,2.188654,41.414453
2018S004214    ,2018,5,31,16,1,0,1,2,2.144678,41.414146
2018S002738    ,2018,4,10,15,1,0,1,2,2.144678,41.414146
2018S006942    ,2018,9,14,19,1,0,1,2,2.142913,41.414123
2018S008871    ,2018,11,20,18,1,0,1,1,2.130229,41.414376
2018S005541    ,2018,7,17,18,1,0,1,1,2.130229,41.414376
2018S003190    ,2018,4,25,11,1,0,1,1,2.180842,41.414557
2018S000596    ,2018,1,23,11,1,0,1,2,2.181077,41.414439
2018S004984    ,2018,6,28,16,1,0,1,2,2.180491,41.41444
2018S001407    ,2018,2,21,17,1,0,1,2,2.180513,41.414182
2018S003038    ,2018,4,20,13,1,0,1,2,2.131426,41.414127
2018S001953    ,2018,3,10,11,1,0,1,2,2.144678,41.414146
2018S001910    ,2018,3,9,7,1,0,1,3,2.190113,41.414542
2018S000974    ,2018,2,5,18,1,0,1,1,2.162944,41.414309
2018S004872    ,2018,6,25,17,1,0,1,2,2.17115,41.414413
2018S004768    ,2018,6,21,14,1,0,1,5,2.168178,41.414315
2018S001659    ,2018,3,1,18,2,0,2,3,2.131585,41.413949
2018S003599    ,2018,5,9,12,2,0,2,2,2.131361,41.413804
2018S009181    ,2018,12,1,13,2,0,2,2,2.131426,41.414127
2018S004713    ,2018,6,19,19,1,0,1,3,2.131426,41.414127
2018S001330    ,2018,2,18,20,1,0,1,2,2.131585,41.413949
2018S008584    ,2018,11,9,12,1,0,1,2,2.180842,41.414557
2018S001218    ,2018,2,14,8,1,0,1,1,2.178465,41.414436
2018S002314    ,2018,3,23,8,1,0,1,2,2.137822,41.414087
2018S003800    ,2018,5,15,19,1,0,1,2,2.203937,41.414558
2018S000892    ,2018,2,2,7,1,0,1,2,2.194697,41.41453
2018S008058    ,2018,10,23,12,1,0,1,2,2.194697,41.41453
2018S000952    ,2018,2,4,21,0,0,0,1,2.172699,41.414513
2018S005676    ,2018,7,22,15,0,0,0,7,2.188221,41.41494
2018S003918    ,2018,5,20,12,2,0,2,2,2.138244,41.414294
2018S002445    ,2018,3,28,18,1,0,1,2,2.135434,41.414803
2018S000240    ,2018,1,10,17,1,0,1,2,2.135434,41.414803
2018S003494    ,2018,5,4,22,1,0,1,2,2.134209,41.414322
2018S002742    ,2018,4,10,14,2,0,2,2,2.134209,41.414322
2018S004370    ,2018,6,6,13,0,0,0,1,2.178994,41.414693
2018S008485    ,2018,11,6,10,1,0,1,2,2.178994,41.414693
2018S006249    ,2018,8,13,17,1,0,1,2,2.180874,41.41513
2018S005437    ,2018,7,13,19,3,0,3,5,2.201567,41.414188
2018S003676    ,2018,5,11,16,2,0,2,3,2.201804,41.415235
2018S008407    ,2018,11,2,13,1,0,1,2,2.187214,41.414733
2018S000960    ,2018,2,5,8,1,0,1,2,2.164156,41.412096
2018S001981    ,2018,3,11,16,1,0,1,2,2.13838,41.414381
2018S001849    ,2018,3,7,8,1,0,1,2,2.136493,41.414757
2018S009620    ,2018,12,16,23,2,0,2,2,2.133931,41.414472
2018S005781    ,2018,7,26,13,3,0,3,2,2.133931,41.414472
2018S009652    ,2018,12,17,18,2,0,2,2,2.133931,41.414472
2018S005368    ,2018,7,11,18,0,1,1,2,2.133931,41.414472
2018S001004    ,2018,2,6,14,1,0,1,2,2.133931,41.414472
2018S006273    ,2018,8,14,23,2,0,2,2,2.133931,41.414472
2018S007316    ,2018,9,28,22,2,0,2,2,2.133931,41.414472
2018S005194    ,2018,7,5,18,1,0,1,1,2.197144,41.414906
2018S002097    ,2018,3,15,18,2,0,2,1,2.18129,41.415034
2018S009705    ,2018,12,19,13,1,0,1,2,2.194803,41.414903
2018S007060    ,2018,9,20,7,1,0,1,2,2.194803,41.414903
2018S001852    ,2018,3,7,10,0,1,1,1,2.194697,41.41453
2018S001008    ,2018,2,6,17,1,0,1,4,2.194697,41.41453
2018S001434    ,2018,2,22,13,1,0,1,1,2.180842,41.414557
2018S000588    ,2018,1,22,20,2,0,2,2,2.180842,41.414557
2018S009273    ,2018,12,3,14,1,0,1,2,2.141569,41.414193
2018S006543    ,2018,8,28,22,2,0,2,4,2.165442,41.414726
2018S003820    ,2018,5,16,13,0,0,0,3,2.188551,41.415189
2018S000957    ,2018,2,5,7,1,0,1,1,2.207263,41.415287
2018S006366    ,2018,8,20,8,0,0,0,1,2.187214,41.414733
2018S009924    ,2018,12,29,14,6,0,6,2,2.179069,41.414888
2018S009243    ,2018,12,3,17,1,0,1,1,2.214225,41.415125
2018S005562    ,2018,7,18,12,3,0,3,1,2.194697,41.41453
2018S004223    ,2018,5,31,17,2,0,2,2,2.190615,41.415037
2018S005089    ,2018,7,2,17,1,0,1,2,2.135786,41.41513
2018S000205    ,2018,1,9,11,1,0,1,2,2.131585,41.413949
2018S009852    ,2018,12,25,18,3,0,3,2,2.135786,41.41513
2018S008454    ,2018,11,5,11,2,0,2,2,2.135786,41.41513
2018S003547    ,2018,5,7,12,1,0,1,2,2.135786,41.41513
2018S002063    ,2018,3,14,13,1,0,1,2,2.135786,41.41513
